datetime,NO2,PM10,PM25,M_T,M_SPED,M_DIR
2023-02-05 04:00:00,11.35651,10.628,6.0,3.3,4.0,16.7
2023-02-05 05:00:00,4.35998,18.358,6.0,2.4,3.2,23.1
2023-02-05 06:00:00,8.61855,16.425,4.0,1.8,3.3,37.6
2023-02-05 07:00:00,8.01019,15.459,3.0,1.5,4.1,43.0
2023-02-05 08:00:00,11.55899,18.358,6.0,1.3,5.2,49.2
2023-02-05 09:00:00,21.49572,21.256,7.0,2.1,6.8,54.7
2023-02-05 10:00:00,14.75303,17.392,5.0,3.6,7.4,68.0
2023-02-05 11:00:00,10.49448,19.324,6.0,4.8,6.1,79.4
2023-02-05 12:00:00,11.10282,19.324,6.0,5.8,4.4,89.4
2023-02-05 13:00:00,10.08888,21.256,5.0,6.2,2.3,104.7
2023-02-05 14:00:00,6.69211,13.527,12.0,6.3,3.3,90.6
2023-02-05 15:00:00,7.35116,15.459,7.0,5.6,2.4,88.2
2023-02-05 16:00:00,13.23206,12.561,6.0,4.3,0.4,6.5
2023-02-05 17:00:00,25.5008,23.189,7.0,3.3,0.7,320.8
2023-02-05 18:00:00,46.54028,33.817,18.0,2.6,0.9,353.5
2023-02-05 19:00:00,63.93069,41.547,24.0,1.6,0.6,80.3
2023-02-05 20:00:00,63.93109,43.479,31.0,1.2,2.0,119.3
2023-02-05 21:00:00,58.65885,48.31,29.0,0.4,2.6,127.0
2023-02-05 22:00:00,58.71163,55.073,47.0,-0.2,1.9,112.4
2023-02-05 23:00:00,57.34522,57.972,54.0,-0.4,3.0,128.1
2023-02-06 00:00:00,52.32634,52.175,40.0,-0.6,3.0,123.4
2023-02-06 01:00:00,46.91958,45.411,35.0,0.2,1.6,148.1
2023-02-06 02:00:00,,37.682,27.0,-0.5,2.2,146.8
2023-02-06 03:00:00,,34.783,22.0,-1.0,2.1,134.3
2023-02-06 04:00:00,,28.986,21.0,-1.4,2.5,152.6
2023-02-06 05:00:00,,33.817,27.0,-1.7,2.3,149.5
2023-02-06 06:00:00,,32.851,24.0,-1.9,2.2,154.4
2023-02-06 07:00:00,,32.851,26.0,-2.1,2.5,161.6
2023-02-06 08:00:00,,31.885,21.0,-2.3,2.4,174.1
2023-02-06 09:00:00,,32.851,21.0,-1.2,1.9,177.8
2023-02-06 10:00:00,,36.716,19.0,1.9,2.1,190.1
2023-02-06 11:00:00,,44.445,22.0,4.0,2.0,192.8
2023-02-06 12:00:00,,37.682,18.0,5.6,2.3,213.8
2023-02-06 13:00:00,,38.648,16.0,6.5,2.2,224.4
2023-02-06 14:00:00,18.75945,24.155,10.0,6.9,2.1,217.7
2023-02-06 15:00:00,18.60729,27.054,18.0,7.0,2.2,215.7
2023-02-06 16:00:00,21.09158,28.02,12.0,6.5,1.8,217.2
2023-02-06 17:00:00,33.00621,29.952,12.0,4.9,1.3,240.2
2023-02-06 18:00:00,49.5347,31.885,12.0,3.6,1.7,271.2
2023-02-06 19:00:00,66.82532,47.344,16.0,2.5,1.8,285.2
2023-02-06 20:00:00,71.84727,52.175,26.0,2.3,1.9,274.3
2023-02-06 21:00:00,75.60336,70.533,52.0,2.7,1.5,267.2
2023-02-06 22:00:00,74.1856,83.093,66.0,3.0,1.2,273.4
2023-02-06 23:00:00,63.13126,72.465,57.0,3.0,1.2,260.0
2023-02-07 00:00:00,56.69121,64.735,50.0,2.6,0.9,205.4
2023-02-07 01:00:00,44.82366,47.344,31.0,1.2,1.8,187.5
2023-02-07 02:00:00,37.79169,33.817,25.0,0.4,1.7,177.6
2023-02-07 03:00:00,35.94935,38.648,26.0,-0.2,2.0,160.4
2023-02-07 04:00:00,34.37798,38.648,28.0,-0.6,1.6,171.5
2023-02-07 05:00:00,34.37819,36.716,28.0,-1.0,1.7,161.5
2023-02-07 06:00:00,34.07475,36.716,24.0,-1.0,1.5,169.3
2023-02-07 07:00:00,35.74853,,24.0,-1.3,1.8,157.5
2023-02-07 08:00:00,37.72596,36.716,21.0,-1.4,1.5,154.7
2023-02-07 09:00:00,36.5588,28.986,24.0,-0.9,1.4,142.2
2023-02-07 10:00:00,39.80413,31.885,24.0,1.4,1.1,125.2
2023-02-07 11:00:00,51.46663,39.614,28.0,3.2,1.2,98.4
2023-02-07 12:00:00,53.03769,49.276,32.0,4.7,1.1,83.0
2023-02-07 13:00:00,50.55253,42.513,26.0,5.8,1.0,44.7
2023-02-07 14:00:00,46.39444,42.513,31.0,6.5,1.3,58.2
2023-02-07 15:00:00,45.83651,44.445,24.0,6.8,1.4,64.3
2023-02-07 16:00:00,54.7097,45.411,21.0,6.6,1.2,58.5
2023-02-07 17:00:00,50.90681,42.513,20.0,5.3,1.2,57.1
2023-02-07 18:00:00,61.2506,53.141,21.0,4.0,1.4,75.4
2023-02-07 19:00:00,65.91596,62.803,27.0,2.9,1.6,86.4
2023-02-07 20:00:00,68.75685,75.364,40.0,2.2,1.5,69.0
2023-02-07 21:00:00,70.83745,88.89,69.0,2.0,2.6,59.9
2023-02-07 22:00:00,70.63556,84.059,67.0,1.6,2.2,78.9
2023-02-07 23:00:00,56.53687,57.972,40.0,1.2,1.8,97.6
2023-02-08 00:00:00,48.01747,54.107,34.0,1.0,1.3,122.0
2023-02-08 01:00:00,42.93205,51.209,41.0,0.0,1.8,191.2
2023-02-08 02:00:00,38.74025,47.344,38.0,-0.7,2.1,180.9
2023-02-08 03:00:00,36.76266,45.411,39.0,-1.2,2.4,176.0
2023-02-08 04:00:00,33.11176,41.547,30.0,-1.5,2.4,169.2
2023-02-08 05:00:00,35.84988,47.344,36.0,-1.8,2.0,165.1
2023-02-08 06:00:00,36.81335,35.749,26.0,-2.0,2.0,155.8
2023-02-08 07:00:00,38.28387,39.614,27.0,-2.1,2.7,159.4
2023-02-08 08:00:00,40.51499,36.716,27.0,-2.2,2.0,171.0
2023-02-08 09:00:00,46.29559,38.648,26.0,-0.9,2.3,178.3
2023-02-08 10:00:00,43.81097,37.682,24.0,2.3,2.9,187.2
2023-02-08 11:00:00,38.89239,43.479,27.0,4.6,3.4,188.3
2023-02-08 12:00:00,33.82167,38.648,24.0,5.9,4.3,193.3
2023-02-08 13:00:00,25.15075,36.716,15.0,6.6,4.2,196.3
2023-02-08 14:00:00,20.89135,25.121,15.0,7.0,3.9,211.5
2023-02-08 15:00:00,22.56469,26.087,21.0,6.9,3.7,222.4
2023-02-08 16:00:00,23.17318,28.986,16.0,6.3,3.4,224.3
2023-02-08 17:00:00,26.77339,29.952,17.0,5.3,2.8,215.1
2023-02-08 18:00:00,37.82755,28.986,22.0,3.9,3.4,213.1
2023-02-08 19:00:00,36.0021,32.851,19.0,3.1,3.9,216.4
2023-02-08 20:00:00,34.78512,30.918,28.0,2.6,4.4,219.9
2023-02-08 21:00:00,31.99623,30.918,28.0,2.4,4.4,231.8
2023-02-08 22:00:00,34.78512,27.054,14.0,2.1,3.8,237.9
2023-02-08 23:00:00,25.86066,18.358,24.0,2.3,3.6,238.0
2023-02-09 00:00:00,19.47156,17.392,7.0,3.1,3.9,233.6
2023-02-09 01:00:00,16.09213,20.29,21.0,2.1,3.6,215.3
2023-02-09 02:00:00,20.89272,20.29,9.0,3.1,4.3,236.7
2023-02-09 03:00:00,43.40804,24.155,24.0,4.1,3.7,239.9
2023-02-09 04:00:00,31.64324,20.29,3.0,4.2,3.5,218.8
2023-02-09 05:00:00,11.15631,21.256,8.0,4.4,2.2,218.7
2023-02-09 06:00:00,12.5762,21.256,6.0,4.6,1.2,244.7
2023-02-09 07:00:00,16.88659,33.817,7.0,4.8,0.9,308.6
2023-02-09 08:00:00,52.18015,26.087,10.0,5.0,2.5,15.3
2023-02-09 09:00:00,73.27439,32.851,9.0,4.9,2.8,31.7
2023-02-09 10:00:00,40.8724,30.918,9.0,6.1,2.7,26.0
2023-02-09 11:00:00,21.19689,16.425,7.0,6.8,3.3,28.5
2023-02-09 12:00:00,13.13394,17.392,5.0,7.2,2.6,18.9
2023-02-09 13:00:00,12.52544,13.527,-1.0,7.3,2.4,11.6
2023-02-09 14:00:00,12.01832,20.29,9.0,7.2,2.2,7.5
2023-02-09 15:00:00,11.15626,13.527,7.0,6.9,1.7,357.0
2023-02-09 16:00:00,14.55384,19.324,8.0,6.5,1.2,344.9
2023-02-09 17:00:00,25.91296,26.087,5.0,5.2,0.8,307.2
2023-02-09 18:00:00,30.47695,24.155,11.0,3.6,0.4,236.4
2023-02-09 19:00:00,35.39586,27.054,9.0,3.2,1.3,209.4
2023-02-09 20:00:00,66.9373,28.986,7.0,2.1,2.4,221.8
2023-02-09 21:00:00,77.22985,41.547,21.0,1.5,2.6,224.6
2023-02-09 22:00:00,72.5138,46.378,29.0,1.1,2.7,219.5
2023-02-09 23:00:00,69.21687,47.344,30.0,0.7,2.9,212.5
2023-02-10 00:00:00,59.12678,40.58,27.0,0.1,2.8,226.3
2023-02-10 01:00:00,53.75427,39.614,22.0,0.3,2.5,237.1
2023-02-10 02:00:00,49.08682,31.885,19.0,-0.2,2.8,236.6
2023-02-10 03:00:00,41.53305,31.885,20.0,-0.6,2.9,241.6
2023-02-10 04:00:00,40.31454,28.02,15.0,-0.8,2.6,235.7
2023-02-10 05:00:00,35.09231,28.986,17.0,-1.0,2.8,227.7
2023-02-10 06:00:00,39.24883,30.918,16.0,-1.1,2.9,224.3
2023-02-10 07:00:00,38.58997,20.29,16.0,-1.2,3.0,219.7
2023-02-10 08:00:00,42.59464,26.087,15.0,-1.1,3.4,221.1
2023-02-10 09:00:00,51.52007,26.087,14.0,-0.2,3.6,219.0
2023-02-10 10:00:00,63.8955,33.817,15.0,1.3,3.8,224.2
2023-02-10 11:00:00,50.20547,28.986,10.0,3.3,4.1,237.4
2023-02-10 12:00:00,25.91439,19.324,7.0,4.8,3.8,244.4
2023-02-10 13:00:00,18.10454,23.189,8.0,7.1,4.6,268.1
2023-02-10 14:00:00,11.56265,14.493,5.0,8.2,4.6,271.5
2023-02-10 15:00:00,11.91763,14.493,4.0,7.7,3.5,253.3
2023-02-10 16:00:00,25.15377,9.662,4.0,6.9,2.7,237.7
2023-02-10 17:00:00,36.41196,8.696,4.0,6.9,2.8,242.1
2023-02-10 18:00:00,27.08085,7.73,6.0,7.0,3.5,256.2
2023-02-10 19:00:00,25.30586,9.662,5.0,7.2,3.5,266.9
2023-02-10 20:00:00,15.36619,12.561,6.0,7.3,3.4,280.0
2023-02-10 21:00:00,18.71326,9.662,5.0,7.4,3.5,290.2
2023-02-10 22:00:00,19.87966,10.628,4.0,7.2,4.1,288.8
2023-02-10 23:00:00,15.1126,9.662,9.0,6.8,4.0,283.0
2023-02-11 00:00:00,24.95075,8.696,5.0,6.3,3.5,274.5
2023-02-11 01:00:00,23.93803,8.696,14.0,,,
2023-02-11 02:00:00,17.64916,11.594,7.0,,,
2023-02-11 03:00:00,27.48811,12.561,5.0,,,
2023-02-11 04:00:00,27.74147,13.527,10.0,,,
2023-02-11 05:00:00,20.4894,15.459,8.0,,,
2023-02-11 06:00:00,11.56349,14.493,4.0,,,
2023-02-11 07:00:00,14.45438,16.425,6.0,,,
2023-02-11 08:00:00,38.64556,12.561,7.0,,,
2023-02-11 09:00:00,23.78619,9.662,6.0,,,
2023-02-11 10:00:00,33.32055,6.763,5.0,,,
2023-02-11 11:00:00,17.04072,10.628,4.0,,,
2023-02-11 12:00:00,13.99779,7.73,-1.0,,,
2023-02-11 13:00:00,17.19295,10.628,5.0,,,
2023-02-11 14:00:00,14.25133,14.493,5.0,,,
2023-02-11 15:00:00,13.03415,8.696,0.0,,,
2023-02-11 16:00:00,21.90965,10.628,7.0,,,
2023-02-11 17:00:00,30.58228,16.425,13.0,,,
2023-02-11 18:00:00,29.5173,16.425,18.0,,,
2023-02-11 19:00:00,38.49418,14.493,10.0,,,
2023-02-11 20:00:00,52.39067,23.189,16.0,,,
2023-02-11 21:00:00,69.32868,31.885,21.0,,,
2023-02-11 22:00:00,65.32247,31.885,34.0,,,
2023-02-11 23:00:00,58.52708,28.986,20.0,,,
2023-02-12 00:00:00,53.65839,31.885,21.0,,,
2023-02-12 01:00:00,52.95168,23.189,21.0,4.5,1.7,167.3
2023-02-12 02:00:00,31.31139,21.256,17.0,3.5,2.1,170.1
2023-02-12 03:00:00,26.27317,21.256,13.0,2.9,2.1,162.5
2023-02-12 04:00:00,14.75963,15.459,10.0,2.4,2.5,158.7
2023-02-12 05:00:00,14.45533,17.392,5.0,2.0,2.7,137.1
2023-02-12 06:00:00,17.70142,16.425,22.0,1.6,2.6,138.2
2023-02-12 07:00:00,19.07088,13.527,12.0,1.4,3.2,148.3
2023-02-12 08:00:00,20.33889,16.425,12.0,0.5,2.6,132.5
2023-02-12 09:00:00,19.47656,18.358,11.0,0.9,3.0,134.1
2023-02-12 10:00:00,15.4189,19.324,20.0,1.9,3.8,141.4
2023-02-12 11:00:00,10.04257,18.358,10.0,2.1,3.6,136.9
2023-02-12 12:00:00,9.33248,23.189,11.0,3.4,3.6,145.2
2023-02-12 13:00:00,9.43389,21.256,12.0,4.0,3.5,152.3
2023-02-12 14:00:00,10.19468,19.324,8.0,4.3,3.3,132.8
2023-02-12 15:00:00,11.31055,22.223,8.0,4.7,3.9,141.3
2023-02-12 16:00:00,15.82469,19.324,22.0,4.8,4.0,139.1
2023-02-12 17:00:00,16.12906,19.324,5.0,4.6,4.1,131.1
2023-02-12 18:00:00,14.10026,14.493,6.0,4.3,4.4,128.0
2023-02-12 19:00:00,14.04954,16.425,16.0,4.1,4.6,130.1
2023-02-12 20:00:00,12.83224,19.324,13.0,3.9,4.8,135.2
2023-02-12 21:00:00,13.6945,13.527,11.0,3.8,5.1,138.5
2023-02-12 22:00:00,14.50602,13.527,12.0,4.0,5.3,140.8
2023-02-12 23:00:00,13.13658,15.459,13.0,4.0,5.2,140.4
2023-02-13 00:00:00,10.85416,11.594,8.0,3.8,4.8,142.7
2023-02-13 01:00:00,15.21709,13.527,15.0,3.0,3.4,132.3
2023-02-13 02:00:00,11.36209,13.527,9.0,2.4,3.3,126.4
2023-02-13 03:00:00,8.52157,13.527,11.0,2.8,4.2,139.2
2023-02-13 04:00:00,12.52875,13.527,10.0,3.1,4.4,139.7
2023-02-13 05:00:00,18.66632,16.425,16.0,3.1,4.4,138.4
2023-02-13 06:00:00,27.34,19.324,10.0,3.2,4.5,133.1
2023-02-13 07:00:00,18.91991,25.121,24.0,3.3,4.6,138.2
2023-02-13 08:00:00,24.85449,27.054,18.0,3.1,4.5,137.9
2023-02-13 09:00:00,25.97034,23.189,16.0,3.1,4.6,144.1
2023-02-13 10:00:00,16.43428,28.986,16.0,3.1,4.4,144.3
2023-02-13 11:00:00,14.05019,33.817,26.0,3.4,4.3,141.8
2023-02-13 12:00:00,11.20966,28.986,20.0,3.8,4.6,143.6
2023-02-13 13:00:00,11.20962,27.054,10.0,4.1,4.5,143.9
2023-02-13 14:00:00,11.00675,30.918,13.0,4.7,4.3,142.1
2023-02-13 15:00:00,12.12274,29.952,19.0,5.2,4.3,138.2
2023-02-13 16:00:00,15.97778,24.155,16.0,5.4,4.4,129.3
2023-02-13 17:00:00,26.17321,33.817,23.0,5.6,4.7,131.4
2023-02-13 18:00:00,45.6509,34.783,25.0,5.6,4.9,144.7
2023-02-13 19:00:00,41.18746,33.817,16.0,5.4,4.9,150.8
2023-02-13 20:00:00,39.76726,38.648,38.0,5.2,4.7,147.7
2023-02-13 21:00:00,36.0644,41.547,30.0,4.3,5.1,152.8
2023-02-13 22:00:00,43.82509,36.716,42.0,3.8,4.4,145.3
2023-02-13 23:00:00,34.44132,41.547,35.0,4.0,3.9,145.2
2023-02-14 00:00:00,30.02824,40.58,42.0,4.3,4.2,155.0
2023-02-14 01:00:00,27.12195,43.479,32.0,2.1,2.7,148.8
2023-02-14 02:00:00,30.23296,42.513,34.0,1.9,3.5,146.8
2023-02-14 03:00:00,30.74047,43.479,36.0,1.5,3.0,143.2
2023-02-14 04:00:00,27.54468,29.952,36.0,1.6,3.4,156.0
2023-02-14 05:00:00,31.29773,41.547,37.0,2.7,4.0,165.2
2023-02-14 06:00:00,38.55152,45.411,34.0,2.9,3.7,166.6
2023-02-14 07:00:00,43.42111,38.648,25.0,3.1,3.8,174.3
2023-02-14 08:00:00,45.6027,33.817,37.0,3.2,3.6,173.6
2023-02-14 09:00:00,55.1362,36.716,23.0,3.3,3.5,169.2
2023-02-14 10:00:00,29.9789,28.02,24.0,3.7,3.1,161.3
2023-02-14 11:00:00,18.86982,26.087,19.0,4.4,3.2,158.1
2023-02-14 12:00:00,16.8916,24.155,21.0,5.1,3.7,166.9
2023-02-14 13:00:00,13.94945,24.155,7.0,5.5,3.7,159.8
2023-02-14 14:00:00,14.0003,31.885,17.0,5.7,4.0,154.1
2023-02-14 15:00:00,14.00038,28.02,14.0,6.3,4.1,152.9
2023-02-14 16:00:00,14.96424,29.952,14.0,7.1,3.6,154.4
2023-02-14 17:00:00,23.74012,32.851,23.0,5.7,3.0,155.5
2023-02-14 18:00:00,50.57454,46.378,25.0,4.6,3.7,159.8
2023-02-14 19:00:00,61.83598,46.378,34.0,3.8,4.0,154.4
2023-02-14 20:00:00,70.45884,47.344,18.0,3.7,4.0,155.2
2023-02-14 21:00:00,69.239,52.175,31.0,3.5,4.0,151.4
2023-02-14 22:00:00,62.03877,48.31,32.0,3.5,4.5,151.0
2023-02-14 23:00:00,46.00935,42.513,22.0,3.3,4.5,152.9
2023-02-15 00:00:00,56.40818,44.445,42.0,3.6,3.7,162.9
2023-02-15 01:00:00,59.52287,41.547,27.0,3.4,3.9,151.5
2023-02-15 02:00:00,43.96625,46.378,37.0,3.0,3.9,150.3
2023-02-15 03:00:00,22.01691,46.378,42.0,2.7,3.4,147.0
2023-02-15 04:00:00,18.21209,43.479,36.0,2.6,3.6,160.8
2023-02-15 05:00:00,31.1473,49.276,45.0,3.8,4.6,190.5
2023-02-15 06:00:00,48.64932,48.31,41.0,4.7,4.4,192.3
2023-02-15 07:00:00,51.43921,47.344,43.0,5.3,5.6,199.2
2023-02-15 08:00:00,57.32182,47.344,39.0,5.7,5.9,203.0
2023-02-15 09:00:00,59.3464,45.411,35.0,6.2,6.5,204.6
2023-02-15 10:00:00,54.93677,37.682,25.0,6.3,6.5,205.0
2023-02-15 11:00:00,24.5022,32.851,27.0,6.8,6.5,203.5
2023-02-15 12:00:00,16.38548,35.749,5.0,8.0,6.5,207.5
2023-02-15 13:00:00,20.39307,39.614,16.0,8.9,6.5,209.6
2023-02-15 14:00:00,18.66853,36.716,10.0,8.9,6.1,217.6
2023-02-15 15:00:00,21.00222,28.986,17.0,8.7,4.3,211.2
2023-02-15 16:00:00,19.02364,10.628,9.0,8.9,4.4,217.7
2023-02-15 17:00:00,23.69093,7.73,8.0,8.4,4.8,271.5
2023-02-15 18:00:00,23.33562,12.561,5.0,6.6,4.0,271.2
2023-02-15 19:00:00,38.30027,10.628,2.0,6.3,3.7,261.1
2023-02-15 20:00:00,52.09858,15.459,7.0,6.5,4.1,253.2
2023-02-15 21:00:00,52.91113,16.425,12.0,6.3,3.7,250.5
2023-02-15 22:00:00,45.65548,17.392,9.0,5.9,4.3,240.6
2023-02-15 23:00:00,39.92445,14.493,11.0,5.4,4.1,229.6
2023-02-16 00:00:00,26.88666,9.662,5.0,5.1,3.9,217.3
2023-02-16 01:00:00,27.19258,7.73,8.0,6.0,4.7,208.5
2023-02-16 02:00:00,16.16709,6.763,6.0,6.8,6.1,210.1
2023-02-16 03:00:00,11.8716,7.73,2.0,7.0,7.1,209.0
2023-02-16 04:00:00,7.81277,9.662,1.0,7.6,7.8,215.4
2023-02-16 05:00:00,5.63136,9.662,0.0,7.9,7.8,213.2
2023-02-16 06:00:00,6.03724,8.696,0.0,8.4,7.9,216.4
2023-02-16 07:00:00,15.87957,4.831,1.0,9.0,7.7,216.0
2023-02-16 08:00:00,36.9845,4.831,3.0,9.6,7.0,230.8
2023-02-16 09:00:00,24.4533,5.797,3.0,9.7,5.6,230.5
2023-02-16 10:00:00,33.58347,7.73,5.0,9.6,8.0,264.6
2023-02-16 11:00:00,22.52472,7.73,6.0,9.6,7.3,262.8
2023-02-16 12:00:00,16.43693,7.73,3.0,9.5,7.3,270.0
2023-02-16 13:00:00,14.1542,5.797,6.0,9.6,7.7,272.2
2023-02-16 14:00:00,9.38552,3.865,4.0,9.7,8.7,272.3
2023-02-16 15:00:00,6.59514,3.865,7.0,8.8,9.4,271.2
2023-02-16 16:00:00,8.67521,5.797,5.0,8.5,8.3,271.8
2023-02-16 17:00:00,15.52402,5.797,3.0,7.9,7.1,271.0
2023-02-16 18:00:00,21.81445,6.763,2.0,7.5,6.7,263.2
2023-02-16 19:00:00,19.12591,7.73,5.0,7.9,6.2,256.2
2023-02-16 20:00:00,25.61956,9.662,7.0,8.4,6.1,240.2
2023-02-16 21:00:00,27.29335,8.696,7.0,9.3,5.6,233.8
2023-02-16 22:00:00,22.27091,8.696,6.0,10.0,6.1,239.6
2023-02-16 23:00:00,14.30631,5.797,5.0,10.1,6.1,244.6
2023-02-17 00:00:00,12.2263,2.899,3.0,10.4,7.1,250.9
2023-02-17 01:00:00,6.7647,7.73,2.0,10.2,8.6,265.8
2023-02-17 02:00:00,4.05888,7.73,6.0,9.8,9.9,269.3
2023-02-17 03:00:00,4.36334,5.797,6.0,9.5,10.4,271.9
2023-02-17 04:00:00,3.45009,4.831,1.0,9.5,10.8,273.9
2023-02-17 05:00:00,3.85599,6.763,-2.0,9.6,11.0,275.1
2023-02-17 06:00:00,4.00816,7.73,3.0,9.5,11.3,275.9
2023-02-17 07:00:00,4.92142,6.763,5.0,9.4,11.3,275.8
2023-02-17 08:00:00,7.00158,4.831,2.0,9.6,10.0,275.7
2023-02-17 09:00:00,8.82795,5.797,-4.0,9.9,9.6,276.2
2023-02-17 10:00:00,8.01608,5.797,-4.0,10.2,9.8,277.9
2023-02-17 11:00:00,6.29117,5.797,5.0,10.4,10.4,276.7
2023-02-17 12:00:00,7.8132,5.797,6.0,10.8,10.5,279.9
2023-02-17 13:00:00,6.08812,6.763,0.0,10.9,10.4,281.8
2023-02-17 14:00:00,6.29114,5.797,2.0,10.8,9.9,281.1
2023-02-17 15:00:00,7.61033,9.662,11.0,10.6,8.9,280.9
2023-02-17 16:00:00,10.80667,9.662,8.0,10.4,8.3,281.7
2023-02-17 17:00:00,8.92944,8.696,7.0,10.2,6.2,278.6
2023-02-17 18:00:00,13.03903,6.763,5.0,10.1,7.1,278.9
2023-02-17 19:00:00,16.28594,7.73,3.0,10.2,6.7,273.2
2023-02-17 20:00:00,23.03346,5.797,6.0,10.4,5.8,263.9
2023-02-17 21:00:00,24.30153,6.763,5.0,10.5,5.1,229.5
2023-02-17 22:00:00,12.07481,4.831,4.0,10.8,6.5,239.7
2023-02-17 23:00:00,6.29119,3.865,3.0,10.1,8.1,252.2
2023-02-18 00:00:00,8.92935,7.73,4.0,9.7,7.7,258.2
2023-02-18 01:00:00,18.87405,6.763,2.0,9.2,9.0,260.7
2023-02-18 02:00:00,7.37384,15.459,3.0,8.8,8.2,260.3
2023-02-18 03:00:00,8.72681,10.628,2.0,8.4,7.3,261.9
2023-02-18 04:00:00,5.3782,9.662,2.0,8.8,8.3,262.2
2023-02-18 05:00:00,7.25558,11.594,3.0,9.3,8.9,264.6
2023-02-18 06:00:00,2.28326,10.628,0.0,9.5,9.3,270.4
2023-02-18 07:00:00,2.99364,8.696,10.0,9.5,8.7,274.1
2023-02-18 08:00:00,6.39308,5.797,6.0,9.6,8.7,275.9
2023-02-18 09:00:00,8.42272,5.797,3.0,9.7,9.7,273.6
2023-02-18 10:00:00,7.76302,7.73,3.0,9.8,9.7,271.8
2023-02-18 11:00:00,6.84966,16.425,3.0,10.0,10.3,271.6
2023-02-18 12:00:00,8.32107,13.527,3.0,10.1,10.2,271.9
2023-02-18 13:00:00,9.99545,10.628,5.0,10.1,9.5,275.5
2023-02-18 14:00:00,8.62533,11.594,5.0,10.0,9.1,277.2
2023-02-18 15:00:00,8.21959,10.628,3.0,9.7,8.7,276.7
2023-02-18 16:00:00,9.43725,10.628,8.0,9.3,8.6,279.4
2023-02-18 17:00:00,8.11814,12.561,7.0,9.3,8.3,277.9
2023-02-18 18:00:00,11.11186,17.392,2.0,9.2,8.4,280.5
2023-02-18 19:00:00,14.10529,32.851,11.0,9.0,7.6,282.6
2023-02-18 20:00:00,9.74192,29.952,12.0,8.6,7.2,293.1
2023-02-18 21:00:00,10.85829,28.02,11.0,8.1,7.5,299.0
2023-02-18 22:00:00,18.36709,29.952,12.0,7.9,7.4,291.3
2023-02-18 23:00:00,11.46707,23.189,9.0,7.6,7.6,293.3
2023-02-19 00:00:00,8.06758,20.29,10.0,7.5,7.5,288.4
2023-02-19 01:00:00,5.27722,15.459,12.0,7.1,5.7,281.7
2023-02-19 02:00:00,8.9307,12.561,9.0,6.6,6.5,275.2
2023-02-19 03:00:00,10.7573,16.425,6.0,6.3,5.8,280.6
2023-02-19 04:00:00,14.8165,18.358,7.0,5.8,5.0,284.1
2023-02-19 05:00:00,7.56074,10.628,7.0,5.4,4.1,281.2
2023-02-19 06:00:00,7.71297,16.425,7.0,5.1,4.2,280.6
2023-02-19 07:00:00,11.51851,21.256,9.0,4.9,4.2,275.8
2023-02-19 08:00:00,15.27338,14.493,5.0,4.7,4.3,275.9
2023-02-19 09:00:00,16.08534,14.493,8.0,5.1,4.8,285.9
2023-02-19 10:00:00,12.58395,28.986,10.0,5.5,4.4,288.2
2023-02-19 11:00:00,11.51802,13.527,7.0,5.8,3.9,281.2
2023-02-19 12:00:00,9.28538,18.358,8.0,5.7,4.3,272.0
2023-02-19 13:00:00,10.60455,15.459,6.0,6.2,4.6,272.7
2023-02-19 14:00:00,10.75652,18.358,5.0,6.3,4.5,251.2
2023-02-19 15:00:00,8.06754,18.358,6.0,6.5,5.1,253.9
2023-02-19 16:00:00,4.66812,7.73,2.0,6.7,5.7,269.7
2023-02-19 17:00:00,7.30671,9.662,5.0,7.0,4.8,269.9
2023-02-19 18:00:00,9.08289,8.696,9.0,5.9,3.0,258.8
2023-02-19 19:00:00,10.55436,10.628,5.0,6.2,5.0,249.7
2023-02-19 20:00:00,10.65568,7.73,4.0,6.2,4.8,245.6
2023-02-19 21:00:00,9.64091,10.628,3.0,6.0,5.2,250.5
2023-02-19 22:00:00,9.0825,10.628,4.0,6.1,5.5,248.4
2023-02-19 23:00:00,9.6407,8.696,3.0,5.7,5.8,247.4
2023-02-20 00:00:00,10.96019,10.628,3.0,5.3,5.8,246.2
2023-02-20 01:00:00,13.39636,5.797,-1.0,6.0,6.0,249.1
2023-02-20 02:00:00,8.32207,3.865,4.0,5.5,5.5,241.8
2023-02-20 03:00:00,5.02383,7.73,0.0,5.8,5.6,250.9
2023-02-20 04:00:00,8.1189,5.797,0.0,6.7,6.1,251.2
2023-02-20 05:00:00,3.34917,6.763,2.0,7.0,5.9,250.3
2023-02-20 06:00:00,4.56717,4.831,0.0,7.5,6.3,250.5
2023-02-20 07:00:00,7.56113,6.763,4.0,7.9,5.8,251.7
2023-02-20 08:00:00,13.44734,8.696,3.0,8.0,5.7,258.6
2023-02-20 09:00:00,15.22302,6.763,-4.0,8.1,6.1,261.6
2023-02-20 10:00:00,12.93955,5.797,9.0,8.2,6.6,267.5
2023-02-20 11:00:00,11.7217,4.831,4.0,8.4,6.4,265.9
2023-02-20 12:00:00,8.37259,2.899,0.0,8.5,6.1,262.4
2023-02-20 13:00:00,7.50995,1.932,-2.0,8.7,6.2,261.4
2023-02-20 14:00:00,4.97281,6.763,-1.0,9.0,6.2,261.4
2023-02-20 15:00:00,7.20548,8.696,2.0,9.2,6.4,263.6
2023-02-20 16:00:00,7.40856,3.865,3.0,9.1,6.1,263.9
